first_no_max_datetime,count
2011-01-28 11:00:00+00:00,2
2009-01-27 01:00:00+00:00,2
2009-12-23 10:00:00+00:00,2
2016-11-16 03:00:00+00:00,2
2006-11-25 08:00:00+00:00,2
2010-09-04 01:00:00+00:00,2
2011-01-15 18:00:00+00:00,2
2009-02-04 22:00:00+00:00,2
2012-10-29 02:00:00+00:00,2
2009-01-28 18:00:00+00:00,2
2016-01-04 12:00:00+00:00,2
2009-12-12 02:00:00+00:00,2
2018-03-07 09:00:00+00:00,2
2011-12-08 01:00:00+00:00,2
2011-07-12 09:00:00+00:00,2
2010-12-09 17:00:00+00:00,2
2011-12-06 00:00:00+00:00,2
2009-02-02 22:00:00+00:00,2
2010-12-10 00:00:00+00:00,2
2013-02-11 18:00:00+00:00,2
2010-04-26 03:00:00+00:00,2
2014-08-07 03:00:00+00:00,2
2009-01-23 11:00:00+00:00,2
2016-12-21 08:00:00+00:00,2
2010-02-05 01:00:00+00:00,2
2009-01-07 22:00:00+00:00,2
2015-01-29 00:00:00+00:00,2
2008-12-07 02:00:00+00:00,2
2013-05-08 06:00:00+00:00,2
2009-01-21 02:00:00+00:00,2
2009-11-29 01:00:00+00:00,2
2010-03-25 08:00:00+00:00,2
2013-12-04 08:00:00+00:00,2
2013-12-31 02:00:00+00:00,2
2003-11-11 05:00:00+00:00,2
2012-01-04 16:00:00+00:00,2
2009-02-07 00:00:00+00:00,2
2020-09-11 20:00:00+00:00,2
2010-12-01 08:00:00+00:00,2
2011-01-29 08:00:00+00:00,2
2010-01-06 17:00:00+00:00,2
2009-12-06 01:00:00+00:00,2
2010-12-01 09:00:00+00:00,2
2004-11-30 13:00:00+00:00,2
2009-01-30 01:00:00+00:00,2
2011-05-27 20:00:00+00:00,2
2010-11-10 02:00:00+00:00,2
2002-04-20 20:00:00+00:00,2
2007-10-24 14:00:00+00:00,2
2009-11-22 23:00:00+00:00,2
2013-06-12 20:00:00+00:00,2
2013-02-11 08:00:00+00:00,2
2011-01-02 04:00:00+00:00,2
2010-12-01 23:00:00+00:00,2
2020-10-18 04:00:00+00:00,2
2015-12-17 10:00:00+00:00,2
2011-12-01 09:00:00+00:00,2
2012-12-14 23:00:00+00:00,2
2012-01-15 05:00:00+00:00,2
2014-02-04 11:00:00+00:00,2
2020-11-09 08:00:00+00:00,2
2016-01-14 11:00:00+00:00,2
2013-01-06 03:00:00+00:00,2
2012-12-11 00:00:00+00:00,2
2010-01-14 08:00:00+00:00,2
2011-01-12 09:00:00+00:00,2
2010-01-22 23:00:00+00:00,2
2012-01-04 10:00:00+00:00,2
2011-01-08 00:00:00+00:00,2
2012-01-18 08:00:00+00:00,2
2011-12-08 23:00:00+00:00,2
2012-12-22 01:00:00+00:00,2
2013-01-27 07:00:00+00:00,2
2020-11-15 01:00:00+00:00,2
2012-01-14 00:00:00+00:00,2
2012-11-30 22:00:00+00:00,2
2012-01-06 00:00:00+00:00,2
2009-08-26 08:00:00+00:00,2
2020-09-09 10:00:00+00:00,2
2010-02-08 10:00:00+00:00,2
2012-02-14 08:00:00+00:00,2
2013-03-04 07:00:00+00:00,2
2012-07-01 08:00:00+00:00,2
2010-09-30 02:00:00+00:00,2
2014-01-29 13:00:00+00:00,2
2015-07-30 16:00:00+00:00,2
2015-02-09 08:00:00+00:00,2
2003-01-01 10:00:00+00:00,2
2006-05-23 00:00:00+00:00,2
2012-05-10 18:00:00+00:00,2
2011-12-19 01:00:00+00:00,2
2012-01-26 04:00:00+00:00,2
2013-08-12 06:00:00+00:00,2
2012-10-05 16:00:00+00:00,2
2010-12-28 09:00:00+00:00,2
2013-11-28 02:00:00+00:00,2
2011-02-16 09:00:00+00:00,2
2012-11-23 02:00:00+00:00,2
2013-12-11 08:00:00+00:00,2
2011-03-25 13:00:00+00:00,2
2013-12-04 16:00:00+00:00,2
2009-12-09 23:00:00+00:00,2
2010-11-16 01:00:00+00:00,2
2012-11-22 09:00:00+00:00,2
2018-07-14 00:00:00+00:00,2
2014-01-14 02:00:00+00:00,2
2010-01-17 13:00:00+00:00,2
2013-01-13 09:00:00+00:00,2
2011-01-07 05:00:00+00:00,2
2009-01-09 20:00:00+00:00,2
2007-12-28 09:00:00+00:00,2
2011-01-15 08:00:00+00:00,2
2010-12-04 07:00:00+00:00,2
2012-01-22 02:00:00+00:00,2
2013-01-20 07:00:00+00:00,2
2010-01-04 23:00:00+00:00,2
2015-03-09 15:00:00+00:00,2
2013-12-18 11:00:00+00:00,2
2018-07-23 11:00:00+00:00,2
2012-10-18 07:00:00+00:00,2
2015-02-12 17:00:00+00:00,2
2010-12-14 10:00:00+00:00,2
2013-11-16 00:00:00+00:00,2
2013-12-20 23:00:00+00:00,2
2011-09-13 14:00:00+00:00,2
2013-05-04 17:00:00+00:00,2
2014-01-14 04:00:00+00:00,2
2012-09-14 07:00:00+00:00,2
2020-12-21 08:00:00+00:00,2
2010-11-13 06:00:00+00:00,2
2010-12-05 00:00:00+00:00,2
2005-11-01 06:00:00+00:00,2
2010-04-01 02:00:00+00:00,2
2012-12-24 02:00:00+00:00,2
2016-11-05 04:00:00+00:00,2
2015-02-04 23:00:00+00:00,2
2010-01-03 17:00:00+00:00,2
2013-12-23 18:00:00+00:00,2
2011-01-07 22:00:00+00:00,2
2018-11-11 04:00:00+00:00,2
2010-01-09 08:00:00+00:00,2
2010-02-08 01:00:00+00:00,2
2010-09-06 12:00:00+00:00,2
2013-12-25 04:00:00+00:00,2
2012-01-05 23:00:00+00:00,2
2012-01-11 02:00:00+00:00,2
2011-06-23 10:00:00+00:00,2
2018-05-27 04:00:00+00:00,2
2012-11-23 05:00:00+00:00,2
2005-12-19 17:00:00+00:00,2
2010-12-04 04:00:00+00:00,2
2011-05-29 04:00:00+00:00,2
2009-12-24 00:00:00+00:00,2
2018-01-27 07:00:00+00:00,2
2009-01-31 07:00:00+00:00,2
2010-02-01 01:00:00+00:00,2
2003-07-15 10:00:00+00:00,2
2003-07-17 06:00:00+00:00,2
2006-04-27 20:00:00+00:00,2
2005-01-17 11:00:00+00:00,2
2010-01-27 09:00:00+00:00,2
2012-12-05 23:00:00+00:00,2
2003-11-22 08:00:00+00:00,2
2007-01-19 01:00:00+00:00,2
2011-08-13 23:00:00+00:00,2
2013-10-27 00:00:00+00:00,2
2004-01-16 19:00:00+00:00,2
2012-01-25 15:00:00+00:00,2
2003-02-11 23:00:00+00:00,2
2020-09-12 00:00:00+00:00,2
2004-02-06 20:00:00+00:00,2
2011-02-04 04:00:00+00:00,2
2012-02-02 02:00:00+00:00,2
2011-05-05 11:00:00+00:00,2
2009-10-03 22:00:00+00:00,2
2011-12-22 00:00:00+00:00,2
2013-01-10 00:00:00+00:00,2
2009-01-26 07:00:00+00:00,2
2010-12-31 20:00:00+00:00,2
2012-11-20 00:00:00+00:00,2
2010-03-09 07:00:00+00:00,2
2012-01-05 21:00:00+00:00,2
2012-03-05 09:00:00+00:00,2
2004-01-09 19:00:00+00:00,2
2009-01-23 03:00:00+00:00,2
2010-12-20 23:00:00+00:00,2
2006-12-04 01:00:00+00:00,2
2010-12-31 10:00:00+00:00,2
2011-09-12 02:00:00+00:00,2
2013-02-11 22:00:00+00:00,2
2012-11-01 23:00:00+00:00,2
2012-02-08 02:00:00+00:00,2
2009-08-17 10:00:00+00:00,2
2009-01-06 13:00:00+00:00,2
2020-12-13 04:00:00+00:00,2
2013-11-18 23:00:00+00:00,2
2012-03-01 06:00:00+00:00,2
2009-10-21 18:00:00+00:00,2
2018-11-11 02:00:00+00:00,2
2003-02-23 02:00:00+00:00,2
2005-01-31 08:00:00+00:00,2
2012-06-06 08:00:00+00:00,2
2010-01-11 18:00:00+00:00,2
2013-12-03 13:00:00+00:00,2
2011-09-19 13:00:00+00:00,2
2012-01-07 08:00:00+00:00,2
2015-11-20 09:00:00+00:00,2
2015-01-09 19:00:00+00:00,2
2011-12-03 06:00:00+00:00,2
2009-05-22 21:00:00+00:00,2
2018-01-25 08:00:00+00:00,2
2013-04-17 02:00:00+00:00,2
2010-03-17 02:00:00+00:00,2
2013-09-02 03:00:00+00:00,2
2012-01-17 08:00:00+00:00,2
2012-11-08 09:00:00+00:00,2
2012-01-08 06:00:00+00:00,2
2011-12-28 23:00:00+00:00,2
2011-01-17 10:00:00+00:00,2
2009-01-19 06:00:00+00:00,2
2012-11-26 11:00:00+00:00,2
2011-10-05 00:00:00+00:00,2
2018-06-15 02:00:00+00:00,2
2009-01-18 07:00:00+00:00,2
2018-01-20 23:00:00+00:00,2
2012-11-15 13:00:00+00:00,2
2006-07-29 09:00:00+00:00,2
2011-11-01 07:00:00+00:00,2
2020-05-01 02:00:00+00:00,2
2010-02-14 03:00:00+00:00,2
2011-12-02 01:00:00+00:00,2
2014-03-04 10:00:00+00:00,2
2016-10-14 06:00:00+00:00,2
2012-01-10 01:00:00+00:00,2
2009-02-07 07:00:00+00:00,2
2010-12-28 03:00:00+00:00,2
2014-02-01 08:00:00+00:00,2
2011-12-13 00:00:00+00:00,2
2007-08-08 01:00:00+00:00,2
2010-12-22 01:00:00+00:00,2
2010-01-04 21:00:00+00:00,2
2004-11-17 23:00:00+00:00,2
2002-02-02 00:00:00+00:00,2
2007-11-02 07:00:00+00:00,2
2002-01-14 13:00:00+00:00,2
2013-03-11 03:00:00+00:00,2
2009-02-07 09:00:00+00:00,2
2012-11-23 22:00:00+00:00,2
2009-03-16 08:00:00+00:00,2
2015-01-04 04:00:00+00:00,2
2011-12-17 00:00:00+00:00,2
2006-05-18 20:00:00+00:00,2
2006-11-09 23:00:00+00:00,2
2011-02-12 02:00:00+00:00,2
2011-10-04 01:00:00+00:00,2
2013-02-01 14:00:00+00:00,2
2012-12-17 15:00:00+00:00,2
2012-12-08 09:00:00+00:00,2
2002-07-05 12:00:00+00:00,2
2012-05-06 02:00:00+00:00,2
2012-12-12 21:00:00+00:00,2
2010-01-25 20:00:00+00:00,2
2018-02-24 05:00:00+00:00,2
2015-01-05 16:00:00+00:00,2
2018-08-18 21:00:00+00:00,2
2018-11-18 03:00:00+00:00,2
2015-12-23 20:00:00+00:00,2
2016-01-07 01:00:00+00:00,2
2015-12-12 03:00:00+00:00,2
2018-11-18 14:00:00+00:00,2
2018-05-06 16:00:00+00:00,2
2020-01-31 08:00:00+00:00,2
2020-02-20 02:00:00+00:00,2
2009-01-10 09:00:00+00:00,2
2015-11-23 15:00:00+00:00,2
2014-03-14 07:00:00+00:00,2
2020-12-12 08:00:00+00:00,2
2014-01-20 10:00:00+00:00,2
2014-02-13 07:00:00+00:00,2
2016-12-12 03:00:00+00:00,2
2015-08-21 09:00:00+00:00,2
2014-01-30 14:00:00+00:00,2
2014-01-05 04:00:00+00:00,2
2018-11-17 03:00:00+00:00,2
2015-12-13 09:00:00+00:00,2
2014-11-23 01:00:00+00:00,2
2015-02-22 08:00:00+00:00,2
2015-02-09 21:00:00+00:00,2
2015-12-06 06:00:00+00:00,2
2015-02-17 09:00:00+00:00,2
2014-02-06 10:00:00+00:00,2
2015-12-06 22:00:00+00:00,2
2020-04-04 03:00:00+00:00,2
2010-01-13 07:00:00+00:00,2
2015-06-27 00:00:00+00:00,2
2018-12-20 14:00:00+00:00,2
2020-01-07 10:00:00+00:00,2
2020-06-10 12:00:00+00:00,2
2020-09-13 16:00:00+00:00,2
2020-01-06 01:00:00+00:00,2
2014-11-22 05:00:00+00:00,2
2017-01-07 02:00:00+00:00,2
2014-01-07 02:00:00+00:00,2
2016-11-13 03:00:00+00:00,2
2014-02-04 23:00:00+00:00,2
2014-01-28 17:00:00+00:00,2
2018-12-06 10:00:00+00:00,2
2020-08-20 21:00:00+00:00,2
2016-01-07 23:00:00+00:00,2
2020-12-25 04:00:00+00:00,2
2005-01-31 03:00:00+00:00,2
2020-09-13 15:00:00+00:00,2
2006-12-21 13:00:00+00:00,2
2020-11-04 03:00:00+00:00,2
2016-01-04 04:00:00+00:00,2
2015-01-04 02:00:00+00:00,2
2015-01-16 08:00:00+00:00,2
2020-12-05 02:00:00+00:00,2
2018-11-26 02:00:00+00:00,2
2016-07-22 12:00:00+00:00,2
2014-02-04 09:00:00+00:00,2
2015-03-08 04:00:00+00:00,2
2018-11-20 00:00:00+00:00,2
2016-12-30 01:00:00+00:00,2
2019-12-24 00:00:00+00:00,2
2018-01-30 01:00:00+00:00,2
2020-04-22 16:00:00+00:00,2
2003-03-03 11:00:00+00:00,2
2020-09-14 02:00:00+00:00,2
2014-11-29 00:00:00+00:00,2
2015-01-28 00:00:00+00:00,2
2020-09-13 05:00:00+00:00,2
2019-02-03 04:00:00+00:00,2
2009-02-10 22:00:00+00:00,2
2020-11-29 03:00:00+00:00,2
2016-11-16 00:00:00+00:00,2
2009-12-07 20:00:00+00:00,2
2018-10-10 10:00:00+00:00,2
2016-02-06 08:00:00+00:00,2
2014-11-10 10:00:00+00:00,2
2010-10-17 04:00:00+00:00,2
2018-01-21 01:00:00+00:00,2
2020-09-14 00:00:00+00:00,2
2016-01-06 05:00:00+00:00,2
2018-03-22 01:00:00+00:00,2
2014-01-04 01:00:00+00:00,2
2015-12-05 06:00:00+00:00,2
2009-11-09 03:00:00+00:00,2
2015-12-05 07:00:00+00:00,2
2016-10-15 18:00:00+00:00,2
2018-11-24 03:00:00+00:00,2
2020-04-01 18:00:00+00:00,2
2016-10-07 05:00:00+00:00,2
2014-01-24 22:00:00+00:00,2
2020-06-11 00:00:00+00:00,2
2016-01-04 11:00:00+00:00,2
2015-12-13 01:00:00+00:00,2
2010-06-08 08:00:00+00:00,2
2014-02-13 01:00:00+00:00,2
2015-01-05 00:00:00+00:00,2
2015-01-09 22:00:00+00:00,2
2016-01-25 04:00:00+00:00,2
2014-01-05 01:00:00+00:00,2
2015-07-07 06:00:00+00:00,2
2010-02-06 04:00:00+00:00,2
2018-08-19 19:00:00+00:00,2
2016-11-13 01:00:00+00:00,2
2013-11-09 07:00:00+00:00,2
2015-10-12 08:00:00+00:00,2
2015-08-22 12:00:00+00:00,2
2018-01-12 21:00:00+00:00,2
2016-12-28 09:00:00+00:00,2
2016-01-23 01:00:00+00:00,2
2016-02-06 18:00:00+00:00,2
2015-01-14 10:00:00+00:00,2
2016-11-14 08:00:00+00:00,2
2018-01-09 22:00:00+00:00,2
2015-02-21 00:00:00+00:00,2
2020-11-21 01:00:00+00:00,2
2016-11-16 04:00:00+00:00,2
2014-01-11 02:00:00+00:00,2
2014-12-09 00:00:00+00:00,2
2014-12-28 10:00:00+00:00,2
2020-09-13 04:00:00+00:00,2
2008-02-10 02:00:00+00:00,2
2014-02-01 00:00:00+00:00,2
2020-12-12 02:00:00+00:00,2
2018-01-12 23:00:00+00:00,2
2015-02-09 03:00:00+00:00,2
2020-09-15 19:00:00+00:00,2
2020-01-07 01:00:00+00:00,2
2016-12-21 00:00:00+00:00,2
2018-12-01 05:00:00+00:00,2
2018-02-05 11:00:00+00:00,2
2011-01-31 21:00:00+00:00,2
2015-11-25 11:00:00+00:00,2
2018-01-06 03:00:00+00:00,2
2016-12-11 23:00:00+00:00,2
2018-12-16 04:00:00+00:00,2
2015-08-29 10:00:00+00:00,2
2015-07-07 03:00:00+00:00,2
2014-12-27 07:00:00+00:00,2
2013-12-12 02:00:00+00:00,2
2014-12-28 02:00:00+00:00,2
2019-02-04 10:00:00+00:00,2
2015-01-02 22:00:00+00:00,2
2018-11-17 04:00:00+00:00,2
2015-01-13 20:00:00+00:00,2
2014-04-16 19:00:00+00:00,2
2015-07-07 17:00:00+00:00,2
2018-02-22 07:00:00+00:00,2
2015-02-28 07:00:00+00:00,2
2009-02-08 13:00:00+00:00,2
2015-07-03 15:00:00+00:00,2
2014-10-25 23:00:00+00:00,2
2018-01-29 01:00:00+00:00,2
2018-01-23 17:00:00+00:00,2
2015-03-03 14:00:00+00:00,2
2018-12-19 23:00:00+00:00,2
2018-01-27 12:00:00+00:00,2
2018-12-20 12:00:00+00:00,2
2018-08-19 18:00:00+00:00,2
2018-02-02 00:00:00+00:00,2
2020-09-11 22:00:00+00:00,2
2014-01-23 03:00:00+00:00,2
2020-01-24 09:00:00+00:00,2
2015-01-18 23:00:00+00:00,2
2016-12-11 18:00:00+00:00,2
2018-01-12 16:00:00+00:00,2
2019-01-04 21:00:00+00:00,2
2015-01-18 14:00:00+00:00,2
2014-01-18 01:00:00+00:00,2
2018-08-24 08:00:00+00:00,2
2016-02-06 04:00:00+00:00,2
2018-01-24 07:00:00+00:00,2
2014-11-02 03:00:00+00:00,2
2020-11-04 02:00:00+00:00,2
2016-09-24 12:00:00+00:00,2
2015-02-14 10:00:00+00:00,2
2015-12-11 05:00:00+00:00,2
2016-02-04 22:00:00+00:00,2
2015-12-12 05:00:00+00:00,2
2018-05-22 06:00:00+00:00,2
2016-09-17 05:00:00+00:00,2
2020-01-23 15:00:00+00:00,2
2015-01-08 12:00:00+00:00,2
2016-03-27 02:00:00+00:00,2
2020-11-08 05:00:00+00:00,2
2014-06-07 12:00:00+00:00,2
2014-03-07 02:00:00+00:00,2
2016-11-14 06:00:00+00:00,2
2014-04-18 08:00:00+00:00,2
2015-02-08 17:00:00+00:00,2
2018-11-09 03:00:00+00:00,2
2014-04-22 08:00:00+00:00,2
2020-12-10 08:00:00+00:00,2
2016-01-04 18:00:00+00:00,2
2018-04-03 07:00:00+00:00,2
2020-11-08 01:00:00+00:00,2
2014-10-27 01:00:00+00:00,2
2015-01-10 00:00:00+00:00,2
2016-06-18 07:00:00+00:00,2
2014-11-20 20:00:00+00:00,2
2016-01-26 12:00:00+00:00,2
2015-05-01 22:00:00+00:00,2
2018-01-29 02:00:00+00:00,2
2018-02-12 08:00:00+00:00,2
2018-02-17 14:00:00+00:00,2
2015-03-01 01:00:00+00:00,2
2015-02-09 11:00:00+00:00,2
2015-12-20 02:00:00+00:00,2
2016-01-02 06:00:00+00:00,2
2020-01-26 01:00:00+00:00,2
2014-01-09 05:00:00+00:00,2
2015-02-02 12:00:00+00:00,2
2012-02-26 15:00:00+00:00,2
2014-12-05 21:00:00+00:00,2
2020-01-23 09:00:00+00:00,2
2018-11-16 23:00:00+00:00,2
2018-02-10 20:00:00+00:00,2
2015-02-01 01:00:00+00:00,2
2020-11-28 01:00:00+00:00,2
2020-08-21 01:00:00+00:00,2
2016-10-17 09:00:00+00:00,2
2016-12-09 05:00:00+00:00,2
2015-12-07 09:00:00+00:00,2
2015-11-24 22:00:00+00:00,2
2015-01-17 06:00:00+00:00,2
2020-01-16 02:00:00+00:00,2
2015-01-20 00:00:00+00:00,2
2016-02-09 01:00:00+00:00,2
2018-01-19 13:00:00+00:00,2
2007-07-10 21:00:00+00:00,2
2018-12-31 03:00:00+00:00,2
2003-12-11 03:00:00+00:00,2
2016-01-26 10:00:00+00:00,2
2011-12-13 01:00:00+00:00,2
2007-11-02 02:00:00+00:00,2
2010-06-04 20:00:00+00:00,2
2019-12-22 06:00:00+00:00,2
2018-12-20 07:00:00+00:00,2
2015-12-04 08:00:00+00:00,2
2015-01-03 01:00:00+00:00,2
2009-03-07 22:00:00+00:00,2
2015-01-05 11:00:00+00:00,2
2016-12-02 09:00:00+00:00,2
2006-11-27 07:00:00+00:00,2
2020-09-13 00:00:00+00:00,2
2003-01-09 23:00:00+00:00,2
2015-01-02 09:00:00+00:00,2
2020-09-06 10:00:00+00:00,2
2018-01-31 02:00:00+00:00,2
2015-08-19 19:00:00+00:00,2
2016-01-18 23:00:00+00:00,2
2005-12-12 10:00:00+00:00,2
2014-01-11 01:00:00+00:00,2
2007-12-28 02:00:00+00:00,2
2007-01-25 02:00:00+00:00,2
2018-11-09 21:00:00+00:00,2
2004-02-11 23:00:00+00:00,2
2013-01-05 00:00:00+00:00,2
2015-10-12 07:00:00+00:00,2
2003-02-23 14:00:00+00:00,2
2016-04-17 21:00:00+00:00,2
2018-12-27 06:00:00+00:00,2
2018-02-14 23:00:00+00:00,2
2014-06-07 02:00:00+00:00,2
2014-12-14 05:00:00+00:00,2
2016-11-25 18:00:00+00:00,2
2020-01-09 02:00:00+00:00,2
2016-12-13 06:00:00+00:00,2
2020-01-23 01:00:00+00:00,2
2020-11-07 04:00:00+00:00,2
2016-10-05 08:00:00+00:00,2
2015-10-14 07:00:00+00:00,2
2014-12-10 13:00:00+00:00,2
2014-12-29 14:00:00+00:00,2
2020-10-07 05:00:00+00:00,2
2018-02-07 22:00:00+00:00,2
2016-01-26 17:00:00+00:00,2
2018-12-30 01:00:00+00:00,2
2018-08-30 13:00:00+00:00,2
2016-01-06 12:00:00+00:00,2
2020-01-03 12:00:00+00:00,2
2014-12-27 00:00:00+00:00,2
2014-12-31 05:00:00+00:00,2
2014-02-25 20:00:00+00:00,2
2016-01-06 22:00:00+00:00,2
2018-01-10 00:00:00+00:00,2
2018-01-22 20:00:00+00:00,2
2014-10-27 00:00:00+00:00,2
2016-01-08 01:00:00+00:00,2
2020-01-03 05:00:00+00:00,2
2015-01-13 19:00:00+00:00,2
2014-07-22 09:00:00+00:00,2
2018-08-19 09:00:00+00:00,2
2015-01-12 21:00:00+00:00,2
2015-01-01 05:00:00+00:00,2
2020-01-17 13:00:00+00:00,2
2015-07-23 02:00:00+00:00,2
2014-01-22 22:00:00+00:00,2
2012-02-01 23:00:00+00:00,2
2018-12-02 20:00:00+00:00,2
2021-01-12 01:00:00+00:00,2
2020-02-04 03:00:00+00:00,2
2011-08-19 07:00:00+00:00,2
2009-01-21 00:00:00+00:00,2
2013-01-06 00:00:00+00:00,2
2009-03-16 02:00:00+00:00,2
1999-10-27 01:00:00+00:00,2
2016-12-17 22:00:00+00:00,2
2012-01-20 06:00:00+00:00,2
2016-03-08 00:00:00+00:00,2
2010-05-20 06:00:00+00:00,2
2002-12-07 05:00:00+00:00,2
2011-11-27 07:00:00+00:00,2
2012-01-11 08:00:00+00:00,2
1980-11-21 02:00:00+00:00,2
1990-12-12 00:00:00+00:00,2
2011-11-30 04:00:00+00:00,2
2011-12-15 16:00:00+00:00,2
2009-01-22 00:00:00+00:00,2
2021-09-23 19:00:00+00:00,2
2012-12-30 03:00:00+00:00,2
2015-03-31 16:00:00+00:00,2
2012-12-06 11:00:00+00:00,2
2013-05-10 21:00:00+00:00,2
2011-11-07 09:00:00+00:00,2
2013-08-07 19:00:00+00:00,2
2016-01-07 15:00:00+00:00,2
2010-01-04 18:00:00+00:00,2
2018-09-22 13:00:00+00:00,2
2011-01-30 01:00:00+00:00,2
2010-11-29 01:00:00+00:00,2
2009-12-10 15:00:00+00:00,2
2011-11-22 00:00:00+00:00,2
2009-01-29 08:00:00+00:00,2
2011-02-07 11:00:00+00:00,2
2010-12-03 08:00:00+00:00,2
2014-12-11 00:00:00+00:00,2
2010-11-05 17:00:00+00:00,2
2021-10-30 22:00:00+00:00,2
2013-01-08 07:00:00+00:00,2
2010-12-04 02:00:00+00:00,2
2009-01-08 11:00:00+00:00,2
2012-10-31 11:00:00+00:00,2
2021-12-05 04:00:00+00:00,2
2000-12-22 22:00:00+00:00,2
2021-11-23 09:00:00+00:00,2
2016-11-09 00:00:00+00:00,2
2013-01-11 22:00:00+00:00,2
2015-01-13 06:00:00+00:00,2
2010-03-30 19:00:00+00:00,2
2010-05-17 10:00:00+00:00,2
2008-01-11 22:00:00+00:00,2
2009-01-08 09:00:00+00:00,2
2021-12-01 03:00:00+00:00,2
2021-03-25 10:00:00+00:00,2
2010-02-03 08:00:00+00:00,2
2011-08-11 01:00:00+00:00,2
2013-02-11 19:00:00+00:00,2
1991-12-27 03:00:00+00:00,2
2011-11-26 06:00:00+00:00,2
2012-12-16 01:00:00+00:00,2
2009-12-27 08:00:00+00:00,2
2013-01-04 09:00:00+00:00,2
2012-10-25 11:00:00+00:00,2
2002-02-08 00:00:00+00:00,2
2011-01-05 15:00:00+00:00,2
2020-09-17 15:00:00+00:00,2
2021-07-19 19:00:00+00:00,2
2021-11-20 07:00:00+00:00,2
2016-12-30 23:00:00+00:00,2
2012-02-03 04:00:00+00:00,2
2013-12-18 13:00:00+00:00,2
2021-06-04 19:00:00+00:00,2
2021-08-18 15:00:00+00:00,2
2014-10-24 04:00:00+00:00,2
2020-09-11 21:00:00+00:00,2
2012-05-02 13:00:00+00:00,2
2009-11-26 01:00:00+00:00,2
2010-01-17 02:00:00+00:00,2
2014-12-01 00:00:00+00:00,2
2010-12-23 21:00:00+00:00,2
2016-02-08 08:00:00+00:00,2
2011-11-29 23:00:00+00:00,2
2014-01-13 11:00:00+00:00,2
2016-12-21 03:00:00+00:00,2
2013-06-02 05:00:00+00:00,2
2020-12-13 07:00:00+00:00,2
2000-12-23 01:00:00+00:00,2
2017-12-02 00:00:00+00:00,2
2013-01-09 20:00:00+00:00,2
2019-11-27 09:00:00+00:00,2
2013-11-12 20:00:00+00:00,2
2011-02-24 23:00:00+00:00,2
2009-11-24 23:00:00+00:00,2
2016-11-08 02:00:00+00:00,2
2018-07-12 11:00:00+00:00,2
2014-05-17 04:00:00+00:00,2
2010-03-14 04:00:00+00:00,2
2015-01-03 02:00:00+00:00,2
2014-02-19 04:00:00+00:00,2
2018-01-09 07:00:00+00:00,2
2017-12-27 23:00:00+00:00,2
2016-10-31 03:00:00+00:00,2
2011-09-26 12:00:00+00:00,2
2015-01-03 13:00:00+00:00,2
2012-01-23 19:00:00+00:00,2
2011-01-01 19:00:00+00:00,2
2015-04-30 01:00:00+00:00,2
2014-12-04 13:00:00+00:00,2
2012-01-11 07:00:00+00:00,2
2018-01-03 12:00:00+00:00,2
2018-01-07 08:00:00+00:00,2
2015-12-03 01:00:00+00:00,2
2013-10-27 04:00:00+00:00,2
2010-10-18 09:00:00+00:00,2
2011-11-30 03:00:00+00:00,2
2014-10-26 01:00:00+00:00,2
2016-09-11 07:00:00+00:00,2
2013-10-17 21:00:00+00:00,2
2010-01-03 02:00:00+00:00,2
2013-11-13 01:00:00+00:00,2
1988-02-18 23:00:00+00:00,2
2012-05-25 17:00:00+00:00,2
2016-02-19 12:00:00+00:00,2
2013-01-15 09:00:00+00:00,2
2018-01-16 22:00:00+00:00,2
2020-09-12 16:00:00+00:00,2
2012-01-05 00:00:00+00:00,2
2011-12-10 04:00:00+00:00,2
2010-11-03 17:00:00+00:00,2
2013-02-02 02:00:00+00:00,2
2009-03-12 09:00:00+00:00,2
2016-11-16 23:00:00+00:00,2
2012-01-02 23:00:00+00:00,2
2010-04-23 06:00:00+00:00,2
2013-02-25 09:00:00+00:00,2
2020-01-15 12:00:00+00:00,2
2016-03-05 01:00:00+00:00,2
2010-11-13 02:00:00+00:00,2
2020-11-09 00:00:00+00:00,2
2016-09-02 07:00:00+00:00,2
2010-09-05 02:00:00+00:00,2
2010-11-26 01:00:00+00:00,2
2009-01-11 01:00:00+00:00,2
2015-01-01 16:00:00+00:00,2
2013-12-03 09:00:00+00:00,2
2011-02-25 13:00:00+00:00,2
2008-02-17 05:00:00+00:00,2
2010-03-09 04:00:00+00:00,2
2009-01-20 07:00:00+00:00,2
2015-12-03 00:00:00+00:00,2
2011-12-02 02:00:00+00:00,2
2010-12-10 23:00:00+00:00,2
2013-03-31 02:00:00+00:00,2
2016-05-29 05:00:00+00:00,2
2012-01-11 22:00:00+00:00,2
2018-11-10 21:00:00+00:00,2
2011-06-26 13:00:00+00:00,2
2017-12-04 08:00:00+00:00,2
2016-05-21 23:00:00+00:00,2
2016-12-23 16:00:00+00:00,2
2014-12-15 02:00:00+00:00,2
2009-10-12 12:00:00+00:00,2
2018-01-03 01:00:00+00:00,2
2018-01-10 02:00:00+00:00,2
2020-11-07 21:00:00+00:00,2
2015-11-19 03:00:00+00:00,2
2018-11-09 13:00:00+00:00,2
2011-01-22 02:00:00+00:00,2
2018-01-20 05:00:00+00:00,2
2015-12-06 08:00:00+00:00,2
2011-12-09 00:00:00+00:00,2
2009-12-13 00:00:00+00:00,2
